time,angle,position,pendulum_angle,unwrapped_pendulum_angle,voltage
5190,42.89,-4.0,-137.11,-137.11,-2.15
5200,38.67,-6.0,-141.32999999999998,-141.32999999999998,-2.21
5210,34.98,-8.0,-145.02,-145.02,9.72
5220,31.82,-8.0,-148.18,-148.18,7.36
5230,28.3,-10.0,-151.7,-151.70000000000002,1.94
5240,24.79,-10.0,-155.21,-155.21,0.74
5250,21.45,-11.0,-158.55,-158.55,-1.44
5260,18.63,-12.0,-161.37,-161.37,-2.25
5270,16.52,-14.0,-163.48,-163.48,-2.98
5280,14.94,-15.0,-165.06,-165.06,-1.34
5290,14.06,-17.0,-165.94,-165.94,0.18
5300,13.36,-20.0,-166.64,-166.64,-0.31
5310,12.83,-22.0,-167.17,-167.17,0.52
5320,12.48,-24.0,-167.52,-167.52,1.33
5330,12.13,-26.0,-167.87,-167.87,1.67
5340,11.78,-28.0,-168.22,-168.22,1.54
5350,11.43,-30.0,-168.57,-168.57,1.33
5360,10.9,-31.0,-169.1,-169.1,1.66
5370,10.37,-33.0,-169.63,-169.63,0.23
5380,9.84,-34.0,-170.16,-170.16,0.59
5390,9.14,-35.0,-170.86,-170.86,-0.02
5400,8.61,-36.0,-171.39,-171.39,0.0
5410,8.09,-37.0,-171.91,-171.91,-0.49
5420,7.56,-37.0,-172.44,-172.44,0.7
5430,7.03,-38.0,-172.97,-172.97,0.11
5440,6.68,-39.0,-173.32,-173.32000000000002,0.06
5450,6.33,-40.0,-173.67,-173.67,-0.44
5460,5.98,-40.0,-174.02,-174.02,0.55
5470,5.62,-41.0,-174.38,-174.38,-0.05
5480,5.27,-42.0,-174.73,-174.73,-1.14
5490,5.1,-42.0,-174.9,-174.9,0.42
5500,4.92,-43.0,-175.08,-175.08,-0.17
5510,4.57,-43.0,-175.43,-175.43,0.1
5520,4.39,-44.0,-175.61,-175.61,-0.85
5530,4.22,-44.0,-175.78,-175.78,0.26
5540,4.04,-44.0,-175.96,-175.96,0.67
5550,3.69,-45.0,-176.31,-176.31,-0.51
5560,3.69,-45.0,-176.31,-176.31,0.55
5570,3.52,-46.0,-176.48,-176.48,-0.85
5580,3.34,-46.0,-176.66,-176.66,-0.29
5590,3.16,-46.0,-176.84,-176.84000000000003,-0.19
5600,2.99,-46.0,-177.01,-177.01,-0.08
5610,2.81,-46.0,-177.19,-177.19,-0.08
5620,2.64,-47.0,-177.36,-177.36,-1.56
5630,2.46,-47.0,-177.54,-177.54,-0.8
5640,2.46,-47.0,-177.54,-177.54,-0.06
5650,2.46,-47.0,-177.54,-177.54,0.27
5660,2.29,-47.0,-177.71,-177.71,-0.02
5670,2.29,-47.0,-177.71,-177.71,0.23
5680,2.11,-47.0,-177.89,-177.89,-0.06
5691,1.93,-47.0,-178.07,-178.07,-0.39
5701,1.76,-47.0,-178.24,-178.24,-0.58
5711,1.58,-48.0,-178.42,-178.42,-2.02
5721,1.58,-48.0,-178.42,-178.42,-0.93
5731,1.93,-48.0,-178.07,-178.07,0.63
5741,1.93,-48.0,-178.07,-178.07,0.37
5751,1.93,-48.0,-178.07,-178.07,0.26
5761,1.93,-48.0,-178.07,-178.07,0.21
5771,1.76,-48.0,-178.24,-178.24,-0.2
5781,1.58,-48.0,-178.42,-178.42,-0.44
5791,1.58,-48.0,-178.42,-178.42,-0.23
5801,1.41,-48.0,-178.59,-178.59,-0.83
5811,1.41,-48.0,-178.59,-178.59,-0.47
5821,1.41,-48.0,-178.59,-178.59,-0.31
5831,1.41,-48.0,-178.59,-178.59,-0.24
5841,1.41,-48.0,-178.59,-178.59,-0.21
5851,1.41,-48.0,-178.59,-178.59,-0.19
5861,1.41,-48.0,-178.59,-178.59,-0.19
5871,1.23,-48.0,-178.77,-178.77000000000004,-0.83
5881,1.23,-48.0,-178.77,-178.77000000000004,-0.53
5891,1.23,-48.0,-178.77,-178.77000000000004,-0.4
5901,1.23,-48.0,-178.77,-178.77000000000004,-0.34
5911,1.23,-48.0,-178.77,-178.77000000000004,-0.32
5921,1.23,-48.0,-178.77,-178.77000000000004,-0.31
5931,1.41,-48.0,-178.59,-178.59,0.25
5941,1.41,-47.0,-178.59,-178.59,1.04
5951,1.23,-47.0,-178.77,-178.77000000000004,-0.03
5961,0.88,-47.0,-179.12,-179.12,-1.15
5971,0.88,-47.0,-179.12,-179.12,-0.79
5981,0.88,-47.0,-179.12,-179.12,-0.63
5991,1.05,-47.0,-178.95,-178.95,0.07
6001,1.23,-47.0,-178.77,-178.77000000000004,0.46
6011,1.23,-47.0,-178.77,-178.77000000000004,0.05
6021,1.23,-46.0,-178.77,-178.77000000000004,1.35
6031,1.05,-46.0,-178.95,-178.95,-0.19
6041,0.88,-46.0,-179.12,-179.12,-0.8
6051,0.7,-46.0,-179.3,-179.3,-1.23
6061,0.7,-46.0,-179.3,-179.3,-0.88
6071,0.88,-46.0,-179.12,-179.12,-0.24
6081,0.88,-46.0,-179.12,-179.12,-0.37
6091,1.05,-45.0,-178.95,-178.95,0.97
6101,0.88,-45.0,-179.12,-179.12,-0.37
6111,0.7,-45.0,-179.3,-179.3,-1.11
6121,0.7,-45.0,-179.3,-179.3,-0.81
6131,0.7,-45.0,-179.3,-179.3,-0.68
6141,0.88,-44.0,-179.12,-179.12,1.0
6151,0.88,-44.0,-179.12,-179.12,0.2
6161,0.7,-44.0,-179.3,-179.3,-0.57
6171,0.7,-44.0,-179.3,-179.3,-0.56
6181,0.7,-43.0,-179.3,-179.3,1.04
6192,0.7,-43.0,-179.3,-179.3,0.17
6202,0.7,-43.0,-179.3,-179.3,-0.22
6212,0.53,-43.0,-179.47,-179.47,-0.85
6222,0.53,-43.0,-179.47,-179.47,-0.74
6232,0.7,-43.0,-179.3,-179.3,-0.18
6242,0.7,-43.0,-179.3,-179.3,-0.38
6252,0.88,-43.0,-179.12,-179.12,0.02
6262,0.88,-42.0,-179.12,-179.12,0.7
6272,0.88,-42.0,-179.12,-179.12,0.09
6282,0.7,-42.0,-179.3,-179.3,-0.61
6292,0.7,-42.0,-179.3,-179.3,-0.55
6302,0.7,-41.0,-179.3,-179.3,0.51
6312,0.53,-41.0,-179.47,-179.47,-0.59
6322,0.53,-41.0,-179.47,-179.47,-0.6
6332,0.53,-41.0,-179.47,-179.47,-0.6
6342,0.53,-40.0,-179.47,-179.47,0.35
6352,0.35,-40.0,-179.65,-179.65000000000003,-0.83
6362,0.35,-40.0,-179.65,-179.65000000000003,-0.75
6372,0.35,-40.0,-179.65,-179.65000000000003,-0.72
6382,0.53,-40.0,-179.47,-179.47,-0.25
6392,0.7,-40.0,-179.3,-179.3,0.22
6402,0.7,-40.0,-179.3,-179.3,-0.16
6412,0.7,-39.0,-179.3,-179.3,0.7
6422,0.7,-39.0,-179.3,-179.3,0.07
6432,0.53,-39.0,-179.47,-179.47,-0.84
6442,0.53,-39.0,-179.47,-179.47,-0.68
6452,0.53,-38.0,-179.47,-179.47,0.93
6462,0.53,-38.0,-179.47,-179.47,0.12
6472,0.35,-38.0,-179.65,-179.65000000000003,-0.85
6482,0.35,-38.0,-179.65,-179.65000000000003,-0.74
6492,0.35,-38.0,-179.65,-179.65000000000003,-0.69
6502,0.53,-38.0,-179.47,-179.47,-0.28
6512,0.53,-37.0,-179.47,-179.47,0.36
6522,0.53,-37.0,-179.47,-179.47,-0.12
6532,0.35,-37.0,-179.65,-179.65000000000003,-1.03
6542,0.35,-37.0,-179.65,-179.65000000000003,-0.8
6552,0.35,-37.0,-179.65,-179.65000000000003,-0.7
6562,0.53,-37.0,-179.47,-179.47,-0.28
6572,0.53,-36.0,-179.47,-179.47,0.35
6582,0.53,-36.0,-179.47,-179.47,-0.11
6592,0.53,-36.0,-179.47,-179.47,-0.32
6602,0.35,-36.0,-179.65,-179.65000000000003,-0.83
6612,0.53,-36.0,-179.47,-179.47,-0.01
6622,0.53,-36.0,-179.47,-179.47,-0.27
6632,0.7,-35.0,-179.3,-179.3,1.69
6642,0.7,-35.0,-179.3,-179.3,0.56
6652,0.53,-35.0,-179.47,-179.47,-0.35
6662,0.35,-35.0,-179.65,-179.65000000000003,-0.87
6672,0.35,-34.0,-179.65,-179.65000000000003,0.41
6682,0.18,-34.0,-179.82,-179.82,-0.71
6693,0.18,-34.0,-179.82,-179.82,-0.69
6703,0.18,-34.0,-179.82,-179.82,-0.68
6713,0.35,-34.0,-179.65,-179.65000000000003,-0.27
6723,0.53,-34.0,-179.47,-179.47,0.0
6733,0.53,-34.0,-179.47,-179.47,-0.24
6743,0.7,-34.0,-179.3,-179.3,0.32
6753,0.7,-34.0,-179.3,-179.3,-0.04
6763,0.7,-33.0,-179.3,-179.3,0.69
6773,0.53,-33.0,-179.47,-179.47,-0.35
6783,0.35,-33.0,-179.65,-179.65000000000003,-0.9
6793,0.35,-33.0,-179.65,-179.65000000000003,-0.69
6803,0.35,-33.0,-179.65,-179.65000000000003,-0.6
6813,0.53,-32.0,-179.47,-179.47,1.47
6823,0.53,-32.0,-179.47,-179.47,0.44
6833,0.53,-32.0,-179.47,-179.47,-0.02
6843,0.35,-32.0,-179.65,-179.65000000000003,-0.7
6853,0.35,-32.0,-179.65,-179.65000000000003,-0.59
6863,0.35,-32.0,-179.65,-179.65000000000003,-0.54
6873,0.53,-31.0,-179.47,-179.47,1.04
6883,0.53,-31.0,-179.47,-179.47,0.26
6893,0.35,-31.0,-179.65,-179.65000000000003,-0.52
6903,0.18,-31.0,-179.82,-179.82,-0.99
6913,0.35,-31.0,-179.65,-179.65000000000003,-0.2
6923,0.53,-31.0,-179.47,-179.47,0.23
6933,0.53,-31.0,-179.47,-179.47,-0.1
6943,0.7,-31.0,-179.3,-179.3,0.42
6953,0.7,-31.0,-179.3,-179.3,0.05
6963,0.7,-30.0,-179.3,-179.3,1.09
6973,0.53,-30.0,-179.47,-179.47,-0.23
6983,0.35,-30.0,-179.65,-179.65000000000003,-0.86
6993,0.18,-30.0,-179.82,-179.82,-1.23
7003,0.35,-30.0,-179.65,-179.65000000000003,-0.26
7013,0.53,-30.0,-179.47,-179.47,0.22
7023,0.53,-30.0,-179.47,-179.47,-0.1
7033,0.7,-29.0,-179.3,-179.3,1.47
7043,0.53,-29.0,-179.47,-179.47,-0.03
7053,0.35,-29.0,-179.65,-179.65000000000003,-0.72
7063,0.18,-29.0,-179.82,-179.82,-1.01
7073,0.18,-29.0,-179.82,-179.82,-0.76
7083,0.35,-29.0,-179.65,-179.65000000000003,-0.21
7093,0.53,-29.0,-179.47,-179.47,0.07
7103,0.53,-29.0,-179.47,-179.47,-0.15
7113,0.7,-28.0,-179.3,-179.3,1.59
7123,0.53,-28.0,-179.47,-179.47,0.02
7133,0.35,-28.0,-179.65,-179.65000000000003,-0.69
7143,0.18,-28.0,-179.82,-179.82,-0.98
7153,0.18,-27.0,-179.82,-179.82,0.34
7163,0.18,-27.0,-179.82,-179.82,-0.13
7173,0.18,-27.0,-179.82,-179.82,-0.34
7183,0.18,-27.0,-179.82,-179.82,-0.43
7194,0.18,-27.0,-179.82,-179.82,-0.47
7204,0.18,-27.0,-179.82,-179.82,-0.49
7214,0.35,-27.0,-179.65,-179.65000000000003,0.09
7224,0.53,-27.0,-179.47,-179.47,0.43
7234,0.53,-27.0,-179.47,-179.47,0.04
7244,0.53,-27.0,-179.47,-179.47,-0.14
7254,0.53,-27.0,-179.47,-179.47,-0.21
7264,0.53,-27.0,-179.47,-179.47,-0.25
7274,0.53,-26.0,-179.47,-179.47,0.49
7284,0.35,-26.0,-179.65,-179.65000000000003,-0.51
7294,0.18,-26.0,-179.82,-179.82,-0.93
7304,0.18,-26.0,-179.82,-179.82,-0.68
7314,0.35,-26.0,-179.65,-179.65000000000003,-0.0
7324,0.53,-26.0,-179.47,-179.47,0.33
7334,0.53,-26.0,-179.47,-179.47,0.0
7344,0.53,-26.0,-179.47,-179.47,-0.14
7354,0.7,-26.0,-179.3,-179.3,0.45
7364,0.53,-25.0,-179.47,-179.47,0.46
7374,0.35,-25.0,-179.65,-179.65000000000003,-0.55
7384,0.18,-25.0,-179.82,-179.82,-0.92
7394,0.18,-25.0,-179.82,-179.82,-0.67
7404,0.18,-25.0,-179.82,-179.82,-0.55
7414,0.35,-25.0,-179.65,-179.65000000000003,-0.05
7424,0.53,-25.0,-179.47,-179.47,0.19
7434,0.53,-25.0,-179.47,-179.47,-0.04
7444,0.53,-24.0,-179.47,-179.47,0.61
7454,0.35,-24.0,-179.65,-179.65000000000003,-0.52
7464,0.18,-24.0,-179.82,-179.82,-0.98
7474,0.18,-24.0,-179.82,-179.82,-0.68
7484,0.18,-24.0,-179.82,-179.82,-0.54
7494,0.35,-24.0,-179.65,-179.65000000000003,-0.04
7504,0.53,-24.0,-179.47,-179.47,0.23
7514,0.53,-24.0,-179.47,-179.47,-0.01
7524,0.53,-24.0,-179.47,-179.47,-0.12
7534,0.7,-24.0,-179.3,-179.3,0.48
7544,0.7,-23.0,-179.3,-179.3,1.53
7554,0.53,-23.0,-179.47,-179.47,0.18
7564,0.18,-23.0,-179.82,-179.82,-1.12
7574,0.18,-23.0,-179.82,-179.82,-0.73
7584,0.18,-23.0,-179.82,-179.82,-0.55
7594,0.35,-23.0,-179.65,-179.65000000000003,0.11
7604,0.53,-23.0,-179.47,-179.47,0.45
7614,0.53,-23.0,-179.47,-179.47,0.1
7624,0.53,-23.0,-179.47,-179.47,-0.06
7634,0.53,-23.0,-179.47,-179.47,-0.13
7644,0.53,-22.0,-179.47,-179.47,0.79
7654,0.53,-22.0,-179.47,-179.47,0.26
7664,0.18,-22.0,-179.82,-179.82,-0.97
7674,0.18,-22.0,-179.82,-179.82,-0.65
7684,0.18,-22.0,-179.82,-179.82,-0.51
7695,0.18,-22.0,-179.82,-179.82,-0.44
7705,0.35,-22.0,-179.65,-179.65000000000003,0.02
7715,0.53,-22.0,-179.47,-179.47,0.3
7725,0.53,-21.0,-179.47,-179.47,1.2
7735,0.35,-21.0,-179.65,-179.65000000000003,-0.15
7745,0.18,-21.0,-179.82,-179.82,-0.69
7755,0.0,-21.0,180.0,-180.0,-1.14
7765,0.0,-21.0,180.0,-180.0,-0.78
7775,0.18,-21.0,-179.82,-179.82,-0.21
7785,0.18,-21.0,-179.82,-179.82,-0.3
7795,0.35,-21.0,-179.65,-179.65000000000003,0.07
7805,0.53,-21.0,-179.47,-179.47,0.5
7815,0.53,-21.0,-179.47,-179.47,0.14
7825,0.53,-21.0,-179.47,-179.47,-0.01
7835,0.35,-20.0,-179.65,-179.65000000000003,0.26
7845,0.18,-20.0,-179.82,-179.82,-0.54
7855,0.18,-20.0,-179.82,-179.82,-0.43
7865,0.18,-20.0,-179.82,-179.82,-0.38
7875,0.18,-20.0,-179.82,-179.82,-0.36
7885,0.18,-20.0,-179.82,-179.82,-0.35
7895,0.18,-20.0,-179.82,-179.82,-0.35
7905,0.18,-20.0,-179.82,-179.82,-0.35
7915,0.35,-20.0,-179.65,-179.65000000000003,0.22
7925,0.35,-20.0,-179.65,-179.65000000000003,-0.03
7935,0.53,-20.0,-179.47,-179.47,0.32
7945,0.53,-20.0,-179.47,-179.47,0.08
7955,0.35,-20.0,-179.65,-179.65000000000003,-0.64
7965,0.35,-20.0,-179.65,-179.65000000000003,-0.41
7975,0.53,-20.0,-179.47,-179.47,0.13
7985,0.53,-20.0,-179.47,-179.47,-0.0
7995,0.53,-20.0,-179.47,-179.47,-0.07
8005,0.53,-19.0,-179.47,-179.47,0.86
8015,0.35,-19.0,-179.65,-179.65000000000003,-0.3
8025,0.18,-19.0,-179.82,-179.82,-0.75
8035,0.18,-19.0,-179.82,-179.82,-0.51
8045,0.18,-19.0,-179.82,-179.82,-0.41
8055,0.18,-19.0,-179.82,-179.82,-0.36
8065,0.18,-19.0,-179.82,-179.82,-0.34
8075,0.35,-19.0,-179.65,-179.65000000000003,0.36
8085,0.35,-19.0,-179.65,-179.65000000000003,0.05
8095,0.35,-19.0,-179.65,-179.65000000000003,-0.09
8105,0.53,-19.0,-179.47,-179.47,0.29
8115,0.35,-19.0,-179.65,-179.65000000000003,-0.57
8125,0.35,-19.0,-179.65,-179.65000000000003,-0.37
8135,0.35,-18.0,-179.65,-179.65000000000003,0.5
8145,0.18,-18.0,-179.82,-179.82,-0.47
8155,0.18,-18.0,-179.82,-179.82,-0.37
8165,0.0,-18.0,180.0,-180.0,-0.87
8175,0.0,-18.0,180.0,-180.0,-0.62
8185,0.18,-18.0,-179.82,-179.82,-0.1
8196,0.18,-18.0,-179.82,-179.82,-0.21
8206,0.18,-18.0,-179.82,-179.82,-0.26
8216,0.35,-18.0,-179.65,-179.65000000000003,0.22
8226,0.35,-18.0,-179.65,-179.65000000000003,-0.01
8236,0.35,-18.0,-179.65,-179.65000000000003,-0.1
8246,0.35,-18.0,-179.65,-179.65000000000003,-0.15
8256,0.18,-18.0,-179.82,-179.82,-0.57
8266,0.35,-18.0,-179.65,-179.65000000000003,0.05
8276,0.35,-18.0,-179.65,-179.65000000000003,-0.08
8286,0.35,-18.0,-179.65,-179.65000000000003,-0.14
8296,0.35,-18.0,-179.65,-179.65000000000003,-0.16
8306,0.35,-18.0,-179.65,-179.65000000000003,-0.17
8316,0.35,-18.0,-179.65,-179.65000000000003,-0.18
8326,0.35,-18.0,-179.65,-179.65000000000003,-0.18
8336,0.35,-18.0,-179.65,-179.65000000000003,-0.18
8346,0.35,-18.0,-179.65,-179.65000000000003,-0.18
8356,0.18,-18.0,-179.82,-179.82,-0.88
8366,0.18,-17.0,-179.82,-179.82,0.61
8376,0.18,-17.0,-179.82,-179.82,0.12
8386,0.18,-17.0,-179.82,-179.82,-0.1
8396,0.0,-17.0,180.0,-180.0,-0.58
8406,0.0,-17.0,180.0,-180.0,-0.48
8416,0.0,-17.0,180.0,-180.0,-0.43
8426,0.18,-17.0,-179.82,-179.82,0.09
8436,0.18,-17.0,-179.82,-179.82,-0.11
8446,0.18,-17.0,-179.82,-179.82,-0.2
8456,0.18,-17.0,-179.82,-179.82,-0.24
8466,0.18,-17.0,-179.82,-179.82,-0.26
8476,0.18,-17.0,-179.82,-179.82,-0.27
8486,0.18,-17.0,-179.82,-179.82,-0.27
8496,0.18,-17.0,-179.82,-179.82,-0.28
8506,0.18,-17.0,-179.82,-179.82,-0.28
8516,0.18,-17.0,-179.82,-179.82,-0.28
8526,0.18,-17.0,-179.82,-179.82,-0.28
8536,0.35,-17.0,-179.65,-179.65000000000003,0.13
8546,0.18,-17.0,-179.82,-179.82,-0.55
8556,0.18,-17.0,-179.82,-179.82,-0.4
8566,0.35,-17.0,-179.65,-179.65000000000003,0.28
8576,0.35,-17.0,-179.65,-179.65000000000003,0.03
8586,0.35,-17.0,-179.65,-179.65000000000003,-0.07
8596,0.18,-17.0,-179.82,-179.82,-0.62
8606,0.18,-17.0,-179.82,-179.82,-0.43
8616,0.35,-17.0,-179.65,-179.65000000000003,0.14
8626,0.35,-17.0,-179.65,-179.65000000000003,-0.03
8636,0.35,-17.0,-179.65,-179.65000000000003,-0.1
8646,0.18,-17.0,-179.82,-179.82,-0.83
8656,0.18,-17.0,-179.82,-179.82,-0.52
8666,0.18,-18.0,-179.82,-179.82,-1.59
8676,0.53,-18.0,-179.47,-179.47,0.13
8686,0.7,-18.0,-179.3,-179.3,0.55
8697,0.7,-18.0,-179.3,-179.3,0.27
8707,0.7,-18.0,-179.3,-179.3,0.15
8717,0.7,-18.0,-179.3,-179.3,0.09
8727,0.7,-18.0,-179.3,-179.3,0.07
8737,0.7,-18.0,-179.3,-179.3,0.06
8747,0.7,-18.0,-179.3,-179.3,0.05
8757,0.7,-18.0,-179.3,-179.3,0.05
8767,0.53,-18.0,-179.47,-179.47,-0.64
8777,0.53,-18.0,-179.47,-179.47,-0.32
8787,0.53,-18.0,-179.47,-179.47,-0.18
8797,0.53,-18.0,-179.47,-179.47,-0.12
8807,0.53,-18.0,-179.47,-179.47,-0.09
8817,0.53,-18.0,-179.47,-179.47,-0.08
8827,0.53,-18.0,-179.47,-179.47,-0.07
8837,0.53,-18.0,-179.47,-179.47,-0.07
8847,0.53,-18.0,-179.47,-179.47,-0.07
8857,0.53,-18.0,-179.47,-179.47,-0.07
8867,0.35,-17.0,-179.65,-179.65000000000003,0.65
8877,0.18,-17.0,-179.82,-179.82,-0.43
8887,0.18,-17.0,-179.82,-179.82,-0.34
8897,0.0,-17.0,180.0,-180.0,-0.82
8907,0.0,-17.0,180.0,-180.0,-0.58
8917,0.18,-17.0,-179.82,-179.82,0.04
8927,0.18,-17.0,-179.82,-179.82,-0.14
8937,0.18,-17.0,-179.82,-179.82,-0.21
8947,0.18,-17.0,-179.82,-179.82,-0.25
8957,0.18,-17.0,-179.82,-179.82,-0.26
8967,0.18,-17.0,-179.82,-179.82,-0.27
8977,0.18,-17.0,-179.82,-179.82,-0.27
8987,0.18,-17.0,-179.82,-179.82,-0.28
8997,0.35,-17.0,-179.65,-179.65000000000003,0.15
9007,0.18,-17.0,-179.82,-179.82,-0.63
9017,0.18,-17.0,-179.82,-179.82,-0.43
9027,0.35,-17.0,-179.65,-179.65000000000003,0.2
9037,0.35,-17.0,-179.65,-179.65000000000003,0.0
9047,0.35,-17.0,-179.65,-179.65000000000003,-0.09
9057,0.35,-17.0,-179.65,-179.65000000000003,-0.13
9067,0.18,-17.0,-179.82,-179.82,-0.62
9077,0.18,-17.0,-179.82,-179.82,-0.43
9087,0.35,-17.0,-179.65,-179.65000000000003,0.05
9097,0.35,-17.0,-179.65,-179.65000000000003,-0.07
9107,0.35,-17.0,-179.65,-179.65000000000003,-0.12
9117,0.35,-17.0,-179.65,-179.65000000000003,-0.14
9127,0.18,-17.0,-179.82,-179.82,-0.7
9137,0.18,-17.0,-179.82,-179.82,-0.47
9147,0.35,-17.0,-179.65,-179.65000000000003,0.16
9157,0.35,-17.0,-179.65,-179.65000000000003,-0.02
9167,0.35,-17.0,-179.65,-179.65000000000003,-0.1
9177,0.35,-17.0,-179.65,-179.65000000000003,-0.13
9187,0.18,-17.0,-179.82,-179.82,-0.7
9198,0.18,-17.0,-179.82,-179.82,-0.46
9208,0.35,-17.0,-179.65,-179.65000000000003,0.21
9218,0.35,-17.0,-179.65,-179.65000000000003,0.0
9228,0.35,-17.0,-179.65,-179.65000000000003,-0.09
9238,0.35,-17.0,-179.65,-179.65000000000003,-0.13
9248,0.18,-17.0,-179.82,-179.82,-0.59
9258,0.18,-17.0,-179.82,-179.82,-0.42
9268,0.35,-17.0,-179.65,-179.65000000000003,0.16
9278,0.35,-17.0,-179.65,-179.65000000000003,-0.02
9288,0.35,-17.0,-179.65,-179.65000000000003,-0.1
9298,0.18,-17.0,-179.82,-179.82,-0.8
9308,0.18,-17.0,-179.82,-179.82,-0.51
9318,0.18,-17.0,-179.82,-179.82,-0.38
9328,0.35,-18.0,-179.65,-179.65000000000003,-0.9
9338,0.53,-18.0,-179.47,-179.47,0.03
9348,0.7,-18.0,-179.3,-179.3,0.53
9358,0.7,-18.0,-179.3,-179.3,0.26
9368,0.7,-18.0,-179.3,-179.3,0.14
9378,0.7,-18.0,-179.3,-179.3,0.09
9388,0.7,-18.0,-179.3,-179.3,0.07
9398,0.53,-18.0,-179.47,-179.47,-0.55
9408,0.53,-18.0,-179.47,-179.47,-0.28
9418,0.53,-18.0,-179.47,-179.47,-0.16
9428,0.53,-18.0,-179.47,-179.47,-0.11
9438,0.53,-18.0,-179.47,-179.47,-0.09
9448,0.53,-18.0,-179.47,-179.47,-0.08
9458,0.53,-18.0,-179.47,-179.47,-0.07
9468,0.35,-18.0,-179.65,-179.65000000000003,-0.6
9478,0.35,-18.0,-179.65,-179.65000000000003,-0.37
9488,0.35,-18.0,-179.65,-179.65000000000003,-0.27
9498,0.53,-18.0,-179.47,-179.47,0.17
9508,0.53,-18.0,-179.47,-179.47,0.04
9518,0.35,-18.0,-179.65,-179.65000000000003,-0.49
9528,0.35,-18.0,-179.65,-179.65000000000003,-0.32
9538,0.53,-18.0,-179.47,-179.47,0.17
9548,0.53,-18.0,-179.47,-179.47,0.04
9558,0.53,-18.0,-179.47,-179.47,-0.02
9568,0.35,-18.0,-179.65,-179.65000000000003,-0.43
9578,0.53,-18.0,-179.47,-179.47,0.26
9588,0.53,-18.0,-179.47,-179.47,0.08
9598,0.53,-18.0,-179.47,-179.47,-0.0
9608,0.53,-18.0,-179.47,-179.47,-0.04
9618,0.35,-18.0,-179.65,-179.65000000000003,-0.48
9628,0.53,-18.0,-179.47,-179.47,0.33
9638,0.53,-18.0,-179.47,-179.47,0.11
9648,0.53,-18.0,-179.47,-179.47,0.01
9658,0.53,-18.0,-179.47,-179.47,-0.03
9668,0.35,-18.0,-179.65,-179.65000000000003,-0.62
9678,0.35,-18.0,-179.65,-179.65000000000003,-0.38
9688,0.53,-18.0,-179.47,-179.47,0.17
9699,0.53,-18.0,-179.47,-179.47,0.04
9709,0.53,-18.0,-179.47,-179.47,-0.02
9719,0.53,-18.0,-179.47,-179.47,-0.05
9729,0.35,-17.0,-179.65,-179.65000000000003,0.41
9739,0.18,-17.0,-179.82,-179.82,-0.49
9749,0.18,-17.0,-179.82,-179.82,-0.37
9759,0.0,-17.0,180.0,-180.0,-0.8
9769,0.0,-17.0,180.0,-180.0,-0.58
9779,0.18,-17.0,-179.82,-179.82,-0.03
9789,0.18,-17.0,-179.82,-179.82,-0.17
9799,0.18,-17.0,-179.82,-179.82,-0.23
9809,0.18,-17.0,-179.82,-179.82,-0.26
9819,0.18,-17.0,-179.82,-179.82,-0.27
9829,0.18,-17.0,-179.82,-179.82,-0.27
9839,0.18,-17.0,-179.82,-179.82,-0.27
9849,0.18,-17.0,-179.82,-179.82,-0.28
9859,0.18,-17.0,-179.82,-179.82,-0.28
9869,0.18,-17.0,-179.82,-179.82,-0.28
9879,0.18,-17.0,-179.82,-179.82,-0.28
9889,0.18,-17.0,-179.82,-179.82,-0.28
9899,0.18,-17.0,-179.82,-179.82,-0.28
9909,0.18,-17.0,-179.82,-179.82,-0.28
9919,0.18,-17.0,-179.82,-179.82,-0.28
9929,0.18,-17.0,-179.82,-179.82,-0.28
9939,0.18,-17.0,-179.82,-179.82,-0.28
9949,0.18,-17.0,-179.82,-179.82,-0.28
9959,0.0,-17.0,180.0,-180.0,-0.72
9969,0.18,-17.0,-179.82,-179.82,-0.0
9979,0.18,-17.0,-179.82,-179.82,-0.16
9989,0.18,-18.0,-179.82,-179.82,-1.18
9999,0.35,-18.0,-179.65,-179.65000000000003,-0.16
10009,0.53,-18.0,-179.47,-179.47,0.23
10019,0.7,-18.0,-179.3,-179.3,0.54
10029,0.7,-18.0,-179.3,-179.3,0.27
10039,0.53,-18.0,-179.47,-179.47,-0.36
10049,0.53,-18.0,-179.47,-179.47,-0.2
10059,0.53,-18.0,-179.47,-179.47,-0.12
10069,0.35,-18.0,-179.65,-179.65000000000003,-0.5
10079,0.35,-18.0,-179.65,-179.65000000000003,-0.32
10089,0.35,-18.0,-179.65,-179.65000000000003,-0.25
10099,0.35,-18.0,-179.65,-179.65000000000003,-0.21
10109,0.35,-18.0,-179.65,-179.65000000000003,-0.2
10119,0.35,-18.0,-179.65,-179.65000000000003,-0.19
10129,0.18,-18.0,-179.82,-179.82,-0.79
10139,0.18,-18.0,-179.82,-179.82,-0.52
10149,0.18,-18.0,-179.82,-179.82,-0.4
10159,0.35,-18.0,-179.65,-179.65000000000003,0.23
10169,0.35,-18.0,-179.65,-179.65000000000003,-0.0
10179,0.35,-18.0,-179.65,-179.65000000000003,-0.1
10189,0.18,-18.0,-179.82,-179.82,-0.58
10200,0.18,-18.0,-179.82,-179.82,-0.42
10210,0.18,-18.0,-179.82,-179.82,-0.35
10220,0.35,-18.0,-179.65,-179.65000000000003,0.13
10230,0.35,-18.0,-179.65,-179.65000000000003,-0.04
