time,angle,position,pendulum_angle,unwrapped_pendulum_angle,voltage
4568,-42.89,11.0,137.11,137.11,-0.39
4578,-45.0,13.0,135.0,135.0,0.17
4588,-47.46,15.0,132.54,132.54,-1.26
4598,-50.63,16.0,129.37,129.37000000000003,-1.44
4608,-54.14,18.0,125.86000000000001,125.86000000000001,-1.99
4618,-58.36,19.0,121.63999999999999,121.63999999999999,-0.53
4628,-62.93,21.0,117.07,117.07,-1.35
4638,-68.2,22.0,111.80000000000001,111.80000000000001,-1.21
4648,-74.0,23.0,106.0,106.0,-1.53
4658,-80.33,24.0,99.67000000000002,99.67000000000002,-1.5
4668,-87.36,24.0,92.63999999999999,92.63999999999999,-1.2
4678,-95.1,24.0,84.89999999999998,84.89999999999998,-0.92
4689,-103.54,23.0,76.45999999999998,76.45999999999998,-1.29
4699,-112.85,22.0,67.14999999999998,67.14999999999998,-1.41
4709,-123.05,20.0,56.94999999999999,56.94999999999999,-1.45
4719,-134.47,18.0,45.52999999999997,45.52999999999997,-1.2
4729,-147.13,13.0,32.870000000000005,32.870000000000005,-1.04
4739,-161.54,7.0,18.460000000000036,18.460000000000036,-1.1
4749,-177.54,0.0,2.4600000000000364,2.4600000000000364,-0.78
4759,166.29,-7.0,-13.710000000000036,-13.710000000000036,-1.16
4769,151.35,-14.0,-28.649999999999977,-28.64999999999998,-1.0
4779,138.34,-19.0,-41.65999999999997,-41.65999999999997,-1.01
4789,126.56,-22.0,-53.44,-53.44,-0.97
4799,115.84,-25.0,-64.15999999999997,-64.15999999999997,-0.98
4809,106.17,-26.0,-73.82999999999998,-73.82999999999998,-1.22
4819,97.21,-27.0,-82.79000000000002,-82.79000000000003,-1.4
4829,89.12,-28.0,-90.88,-90.88,-1.16
4839,81.74,-29.0,-98.25999999999999,-98.25999999999999,-1.16
4849,75.06,-29.0,-104.94,-104.94,-1.34
4859,68.91,-29.0,-111.09,-111.09000000000002,-1.45
4869,63.28,-29.0,-116.72,-116.71999999999998,-1.13
4879,58.54,-29.0,-121.46000000000001,-121.46000000000001,-2.1
4889,54.32,-29.0,-125.68,-125.68000000000002,-0.84
4899,50.8,-29.0,-129.2,-129.2,-0.91
4909,47.81,-30.0,-132.19,-132.19,-1.24
4919,45.53,-30.0,-134.47,-134.47,-1.89
4929,44.12,-31.0,-135.88,-135.88,-0.48
4939,43.07,-32.0,-136.93,-136.93,-0.04
4949,42.89,-33.0,-137.11,-137.11,0.09
4959,43.07,-35.0,-136.93,-136.93,-0.14
4969,43.95,-36.0,-136.05,-136.05,0.21
4979,45.35,-38.0,-134.65,-134.65,-0.61
4989,47.46,-40.0,-132.54,-132.54,1.18
4999,50.1,-41.0,-129.9,-129.9,0.71
5009,53.26,-43.0,-126.74000000000001,-126.74000000000001,1.5
5019,56.95,-45.0,-123.05000000000001,-123.05000000000001,1.32
5029,61.17,-46.0,-118.82999999999998,-118.82999999999998,2.31
5039,65.92,-48.0,-114.07999999999998,-114.07999999999998,1.14
5049,71.19,-49.0,-108.81,-108.81,0.89
5059,76.99,-50.0,-103.00999999999999,-103.00999999999999,0.93
5069,83.5,-51.0,-96.5,-96.5,0.62
5079,90.7,-51.0,-89.30000000000001,-89.30000000000001,0.91
5089,98.44,-51.0,-81.56,-81.56,1.58
5099,107.05,-50.0,-72.94999999999999,-72.94999999999999,1.13
5109,116.54,-49.0,-63.45999999999998,-63.45999999999999,1.16
5119,127.09,-47.0,-52.90999999999997,-52.909999999999975,0.95
5129,138.52,-44.0,-41.48000000000002,-41.48000000000002,1.43
5139,151.7,-40.0,-28.30000000000001,-28.30000000000001,1.56
5149,166.64,-33.0,-13.360000000000014,-13.360000000000014,1.6
5159,-177.19,-25.0,2.8100000000000023,2.8100000000000023,1.46
5169,-161.19,-17.0,18.810000000000002,18.810000000000002,1.16
5179,-146.6,-11.0,33.39999999999998,33.39999999999998,1.35
5190,-133.59,-7.0,46.40999999999997,46.40999999999997,1.35
5200,-121.99,-4.0,58.00999999999999,58.00999999999999,1.52
5210,-111.27,-1.0,68.73000000000002,68.73000000000002,1.2
5220,-101.78,0.0,78.22000000000003,78.22000000000003,1.57
5230,-92.99,0.0,87.00999999999999,87.00999999999999,0.57
5240,-84.73,0.0,95.26999999999998,95.27,1.3
5250,-77.34,1.0,102.65999999999997,102.65999999999998,1.84
5260,-70.49,1.0,109.50999999999999,109.50999999999999,1.66
5270,-64.34,1.0,115.66,115.66000000000001,1.56
5280,-58.89,1.0,121.11000000000001,121.11000000000003,1.39
5290,-53.96,1.0,126.03999999999999,126.03999999999999,0.81
5300,-49.57,1.0,130.43,130.43,0.9
5310,-45.88,1.0,134.12,134.12,2.43
5320,-42.89,1.0,137.11,137.11,0.44
5330,-40.43,2.0,139.57,139.57,1.67
5340,-38.67,2.0,141.32999999999998,141.32999999999998,0.75
5350,-37.44,4.0,142.56,142.56,0.67
5360,-36.91,5.0,143.09,143.09,-0.14
5370,-37.09,6.0,142.91,142.91,0.13
5380,-37.62,8.0,142.38,142.38,-0.15
5390,-38.85,9.0,141.15,141.15,0.5
5400,-40.61,11.0,139.39,139.39,-0.77
5410,-42.89,13.0,137.11,137.11,-1.02
5420,-45.7,15.0,134.3,134.3,0.17
5430,-49.04,17.0,130.96,130.96,-1.6
5440,-52.91,18.0,127.09,127.09,-1.13
5450,-57.13,20.0,122.87,122.87000000000002,-1.1
5460,-62.05,22.0,117.94999999999999,117.94999999999999,-1.17
5470,-67.5,23.0,112.5,112.5,-1.9
5480,-73.3,24.0,106.69999999999999,106.69999999999999,-1.77
5490,-79.98,25.0,100.01999999999998,100.01999999999998,-1.76
5500,-87.01,25.0,92.99000000000001,92.99000000000001,-1.25
5510,-94.92,25.0,85.07999999999998,85.07999999999998,-1.07
5520,-103.54,25.0,76.45999999999998,76.45999999999998,-1.36
5530,-112.85,24.0,67.14999999999998,67.14999999999998,-1.44
5540,-123.4,22.0,56.60000000000002,56.60000000000002,-1.81
5550,-134.82,19.0,45.18000000000001,45.18000000000001,-1.97
5560,-147.83,15.0,32.16999999999996,32.16999999999996,-1.47
5570,-162.6,9.0,17.399999999999977,17.399999999999977,-0.93
5580,-178.95,1.0,1.0500000000000114,1.0500000000000114,-1.0
5590,164.88,-6.0,-15.120000000000005,-15.120000000000005,-1.01
5600,149.94,-13.0,-30.060000000000002,-30.06,-0.89
5610,136.58,-17.0,-43.41999999999996,-43.41999999999996,-1.27
5620,124.8,-21.0,-55.19999999999999,-55.19999999999999,-1.48
5630,114.08,-23.0,-65.92000000000002,-65.92000000000002,-1.41
5640,104.24,-25.0,-75.75999999999999,-75.75999999999999,-1.51
5650,95.27,-26.0,-84.73000000000002,-84.73000000000002,-1.18
5660,87.01,-26.0,-92.99000000000001,-92.99000000000001,-0.93
5670,79.45,-27.0,-100.55000000000001,-100.55000000000001,-0.79
5680,72.42,-27.0,-107.57999999999998,-107.57999999999998,-1.23
5691,66.09,-27.0,-113.91,-113.91,-1.13
5701,60.47,-27.0,-119.53,-119.53,-0.78
5711,55.37,-27.0,-124.63,-124.63000000000001,-0.54
5721,50.8,-27.0,-129.2,-129.2,-0.97
5731,47.11,-27.0,-132.89,-132.89,-1.72
5741,43.77,-27.0,-136.23,-136.23,-1.28
5751,41.31,-28.0,-138.69,-138.69,-1.13
5761,39.38,-29.0,-140.62,-140.62,-1.95
5771,38.14,-30.0,-141.86,-141.86,0.05
5781,37.44,-31.0,-142.56,-142.56,-0.51
5791,37.44,-32.0,-142.56,-142.56,-0.23
5801,37.97,-34.0,-142.03,-142.03,0.33
5811,39.02,-36.0,-140.98,-140.98,-0.68
5821,40.78,-38.0,-139.22,-139.22,0.9
5831,42.89,-40.0,-137.11,-137.11,0.98
5841,45.7,-42.0,-134.3,-134.3,-0.2
5851,48.87,-44.0,-131.13,-131.13,1.86
5861,52.56,-45.0,-127.44,-127.44000000000001,0.59
5871,56.78,-47.0,-123.22,-123.22,1.1
5881,61.35,-49.0,-118.65,-118.65,2.01
5891,66.8,-50.0,-113.19999999999999,-113.19999999999999,1.59
5901,72.42,-52.0,-107.57999999999998,-107.57999999999998,1.38
5911,78.93,-52.0,-101.07,-101.07,1.36
5921,85.96,-53.0,-94.04000000000002,-94.04000000000003,1.86
5931,93.52,-53.0,-86.48000000000002,-86.48000000000002,1.12
5941,101.95,-53.0,-78.05000000000001,-78.05000000000001,0.57
5951,111.09,-52.0,-68.90999999999997,-68.90999999999998,1.33
5961,121.11,-51.0,-58.889999999999986,-58.889999999999986,0.73
5971,132.36,-48.0,-47.639999999999986,-47.639999999999986,1.62
5981,144.84,-45.0,-35.15999999999997,-35.15999999999997,2.06
5991,159.08,-39.0,-20.91999999999996,-20.91999999999996,1.89
6001,175.25,-31.0,-4.75,-4.75,1.24
6011,-168.22,-23.0,11.779999999999973,11.779999999999973,0.95
6021,-152.58,-16.0,27.41999999999996,27.419999999999963,1.27
6031,-138.69,-11.0,41.31,41.31,1.57
6041,-126.21,-7.0,53.79000000000002,53.79000000000002,1.44
6051,-114.96,-5.0,65.04000000000002,65.04000000000002,1.84
6061,-104.77,-3.0,75.23000000000002,75.23000000000002,1.06
6071,-95.45,-2.0,84.55000000000001,84.55000000000001,1.16
6081,-86.66,-1.0,93.34000000000003,93.34000000000003,0.35
6091,-78.75,-1.0,101.25,101.25,1.13
6101,-71.54,-1.0,108.45999999999998,108.45999999999998,1.7
6111,-64.86,-1.0,115.13999999999999,115.13999999999999,2.08
6121,-58.71,-1.0,121.28999999999999,121.28999999999999,1.82
6131,-53.26,-1.0,126.74000000000001,126.74000000000001,1.8
6141,-48.34,-1.0,131.66,131.66,0.63
6151,-44.12,-1.0,135.88,135.88,1.04
6161,-40.43,-1.0,139.57,139.57,2.17
6171,-37.44,0.0,142.56,142.56,1.24
6181,-35.16,0.0,144.84,144.84,0.76
6192,-33.05,0.0,146.95,146.95,-16.77
6202,-29.71,-1.0,150.29,150.29,-10.74
6212,-25.31,-4.0,154.69,154.69,-5.87
6222,-20.57,-7.0,159.43,159.43,-1.01
6232,-16.0,-11.0,164.0,164.0,1.25
6242,-11.78,-15.0,168.22,168.22,2.53
6252,-8.09,-18.0,171.91,171.91,4.25
6262,-5.45,-21.0,174.55,174.55,2.95
6272,-3.52,-23.0,176.48,176.48,2.1
6282,-2.29,-24.0,177.71,177.71,1.63
6292,-1.41,-25.0,178.59,178.59,0.96
6302,-0.7,-26.0,179.3,179.3,0.6
6312,-0.35,-26.0,179.65,179.65000000000003,0.68
6322,0.0,-27.0,180.0,180.0,-0.0
6332,0.35,-27.0,-179.65,180.34999999999997,0.66
6342,0.53,-28.0,-179.47,180.53,-0.2
6352,0.7,-28.0,-179.3,180.7,0.23
6362,0.88,-29.0,-179.12,180.88,-0.28
6372,1.23,-29.0,-178.77,181.22999999999996,0.78
6382,1.23,-30.0,-178.77,181.22999999999996,-0.69
6392,1.41,-30.0,-178.59,181.41,0.18
6402,1.58,-30.0,-178.42,181.58,0.67
6412,1.76,-30.0,-178.24,181.76,0.91
6422,1.58,-31.0,-178.42,181.58,-1.37
6432,1.41,-31.0,-178.59,181.41,-0.81
6442,1.41,-31.0,-178.59,181.41,-0.24
6452,1.76,-31.0,-178.24,181.76,1.06
6462,1.76,-31.0,-178.24,181.76,0.72
6472,1.58,-31.0,-178.42,181.58,0.08
6482,1.41,-31.0,-178.59,181.41,-0.21
6492,1.23,-31.0,-178.77,181.22999999999996,-0.62
6502,1.23,-31.0,-178.77,181.22999999999996,-0.22
6512,1.23,-31.0,-178.77,181.22999999999996,-0.05
6522,1.23,-31.0,-178.77,181.22999999999996,0.03
6532,1.05,-31.0,-178.95,181.05,-0.36
6542,1.05,-31.0,-178.95,181.05,-0.17
6552,1.05,-31.0,-178.95,181.05,-0.09
6562,1.05,-31.0,-178.95,181.05,-0.05
6572,0.88,-31.0,-179.12,180.88,-0.53
6582,0.88,-32.0,-179.12,180.88,-1.52
6592,1.05,-32.0,-178.95,181.05,-0.23
6602,1.23,-32.0,-178.77,181.22999999999996,0.32
6612,1.41,-32.0,-178.59,181.41,0.67
6622,1.41,-32.0,-178.59,181.41,0.4
6632,1.41,-32.0,-178.59,181.41,0.28
6642,1.41,-32.0,-178.59,181.41,0.23
6652,1.23,-32.0,-178.77,181.22999999999996,-0.19
6662,1.23,-32.0,-178.77,181.22999999999996,-0.04
6672,1.23,-32.0,-178.77,181.22999999999996,0.02
6682,1.23,-32.0,-178.77,181.22999999999996,0.05
6693,1.23,-32.0,-178.77,181.22999999999996,0.06
6703,1.23,-32.0,-178.77,181.22999999999996,0.07
6713,1.23,-32.0,-178.77,181.22999999999996,0.07
6723,1.23,-32.0,-178.77,181.22999999999996,0.07
6733,1.23,-32.0,-178.77,181.22999999999996,0.07
6743,1.23,-32.0,-178.77,181.22999999999996,0.07
6753,1.23,-32.0,-178.77,181.22999999999996,0.07
6763,1.23,-32.0,-178.77,181.22999999999996,0.07
6773,1.23,-32.0,-178.77,181.22999999999996,0.07
6783,1.41,-32.0,-178.59,181.41,0.59
6793,1.41,-32.0,-178.59,181.41,0.37
6803,1.41,-31.0,-178.59,181.41,1.11
6813,1.05,-31.0,-178.95,181.05,-0.47
6823,0.88,-31.0,-179.12,180.88,-0.77
6833,0.7,-31.0,-179.3,180.7,-0.86
6843,0.88,-31.0,-179.12,180.88,0.13
6853,1.05,-30.0,-178.95,181.05,2.04
6863,1.05,-30.0,-178.95,181.05,0.91
6873,0.88,-30.0,-179.12,180.88,-0.1
6883,0.7,-30.0,-179.3,180.7,-0.49
6893,0.53,-30.0,-179.47,180.53,-0.77
6903,0.7,-30.0,-179.3,180.7,-0.0
6913,0.7,-30.0,-179.3,180.7,-0.13
6923,0.88,-30.0,-179.12,180.88,0.22
6933,1.05,-30.0,-178.95,181.05,0.48
6943,1.05,-29.0,-178.95,181.05,1.25
6953,0.88,-29.0,-179.12,180.88,0.05
6963,0.53,-29.0,-179.47,180.53,-1.06
6973,0.53,-29.0,-179.47,180.53,-0.65
6983,0.53,-29.0,-179.47,180.53,-0.47
6993,0.7,-28.0,-179.3,180.7,0.95
7003,0.7,-28.0,-179.3,180.7,0.32
7013,0.53,-28.0,-179.47,180.53,-0.46
7023,0.53,-28.0,-179.47,180.53,-0.37
7033,0.53,-28.0,-179.47,180.53,-0.33
7043,0.53,-27.0,-179.47,180.53,1.05
7053,0.53,-27.0,-179.47,180.53,0.31
7063,0.53,-27.0,-179.47,180.53,-0.01
7073,0.53,-27.0,-179.47,180.53,-0.16
7083,0.53,-27.0,-179.47,180.53,-0.22
7093,0.53,-27.0,-179.47,180.53,-0.25
7103,0.53,-27.0,-179.47,180.53,-0.27
7113,0.53,-26.0,-179.47,180.53,0.48
7123,0.35,-26.0,-179.65,180.34999999999997,-0.33
7133,0.35,-26.0,-179.65,180.34999999999997,-0.35
7143,0.35,-26.0,-179.65,180.34999999999997,-0.36
7153,0.35,-26.0,-179.65,180.34999999999997,-0.37
7163,0.35,-26.0,-179.65,180.34999999999997,-0.37
7173,0.53,-26.0,-179.47,180.53,0.05
7183,0.7,-26.0,-179.3,180.7,0.51
7194,0.7,-26.0,-179.3,180.7,0.15
7204,0.88,-26.0,-179.12,180.88,0.62
7214,0.88,-26.0,-179.12,180.88,0.26
7224,1.05,-26.0,-178.95,181.05,0.78
7234,1.05,-25.0,-178.95,181.05,1.66
7244,0.7,-25.0,-179.3,180.7,-0.38
7254,0.53,-25.0,-179.47,180.53,-0.86
7264,0.53,-25.0,-179.47,180.53,-0.51
7274,0.53,-24.0,-179.47,180.53,0.46
7284,0.35,-24.0,-179.65,180.34999999999997,-0.44
7294,0.35,-24.0,-179.65,180.34999999999997,-0.38
7304,0.35,-24.0,-179.65,180.34999999999997,-0.35
7314,0.35,-24.0,-179.65,180.34999999999997,-0.33
7324,0.35,-24.0,-179.65,180.34999999999997,-0.33
7334,0.53,-24.0,-179.47,180.53,0.16
7344,0.53,-24.0,-179.47,180.53,-0.04
7354,0.7,-24.0,-179.3,180.7,0.28
7364,0.7,-24.0,-179.3,180.7,0.08
7374,0.88,-24.0,-179.12,180.88,0.4
7384,0.88,-23.0,-179.12,180.88,0.94
7394,0.7,-23.0,-179.3,180.7,-0.02
7404,0.53,-23.0,-179.47,180.53,-0.48
7414,0.35,-23.0,-179.65,180.34999999999997,-1.01
7424,0.35,-23.0,-179.65,180.34999999999997,-0.61
7434,0.53,-23.0,-179.47,180.53,-0.03
7444,0.7,-23.0,-179.3,180.7,0.53
7454,0.7,-22.0,-179.3,180.7,0.95
7464,0.53,-22.0,-179.47,180.53,-0.21
7474,0.53,-22.0,-179.47,180.53,-0.18
7484,0.35,-22.0,-179.65,180.34999999999997,-0.55
7494,0.35,-21.0,-179.65,180.34999999999997,0.38
7504,0.18,-21.0,-179.82,180.18,-0.43
7514,0.0,-21.0,180.0,180.0,-0.91
7524,0.18,-21.0,-179.82,180.18,-0.14
7534,0.35,-21.0,-179.65,180.34999999999997,0.22
7544,0.53,-21.0,-179.47,180.53,0.65
7554,0.53,-21.0,-179.47,180.53,0.21
7564,0.53,-21.0,-179.47,180.53,0.02
7574,0.7,-21.0,-179.3,180.7,0.58
7584,0.7,-21.0,-179.3,180.7,0.25
7594,0.7,-21.0,-179.3,180.7,0.1
7604,0.7,-21.0,-179.3,180.7,0.03
7614,0.88,-21.0,-179.12,180.88,0.5
7624,0.88,-21.0,-179.12,180.88,0.28
7634,0.88,-21.0,-179.12,180.88,0.18
7644,0.88,-20.0,-179.12,180.88,1.08
7654,0.7,-20.0,-179.3,180.7,-0.02
7664,0.53,-20.0,-179.47,180.53,-0.56
7674,0.53,-20.0,-179.47,180.53,-0.31
7684,0.53,-20.0,-179.47,180.53,-0.2
7695,0.35,-19.0,-179.65,180.34999999999997,0.02
7705,0.35,-19.0,-179.65,180.34999999999997,-0.11
7715,0.18,-19.0,-179.82,180.18,-0.54
7725,0.18,-19.0,-179.82,180.18,-0.42
7735,0.35,-19.0,-179.65,180.34999999999997,0.17
7745,0.53,-19.0,-179.47,180.53,0.61
7755,0.53,-19.0,-179.47,180.53,0.22
7765,0.53,-19.0,-179.47,180.53,0.05
7775,0.7,-19.0,-179.3,180.7,0.47
7785,0.7,-19.0,-179.3,180.7,0.22
7795,0.7,-18.0,-179.3,180.7,1.42
7805,0.7,-18.0,-179.3,180.7,0.66
7815,0.53,-18.0,-179.47,180.53,-0.12
7825,0.35,-18.0,-179.65,180.34999999999997,-0.52
7835,0.18,-18.0,-179.82,180.18,-0.79
7845,0.35,-18.0,-179.65,180.34999999999997,-0.02
7855,0.53,-18.0,-179.47,180.53,0.48
7865,0.53,-18.0,-179.47,180.53,0.17
7875,0.53,-18.0,-179.47,180.53,0.04
7885,0.7,-18.0,-179.3,180.7,0.4
7895,0.7,-18.0,-179.3,180.7,0.2
7905,0.7,-17.0,-179.3,180.7,1.03
7915,0.53,-17.0,-179.47,180.53,-0.05
7925,0.35,-17.0,-179.65,180.34999999999997,-0.58
7935,0.18,-17.0,-179.82,180.18,-0.86
7945,0.18,-17.0,-179.82,180.18,-0.54
7955,0.35,-17.0,-179.65,180.34999999999997,0.0
7965,0.53,-17.0,-179.47,180.53,0.34
7975,0.53,-17.0,-179.47,180.53,0.13
7985,0.53,-17.0,-179.47,180.53,0.03
7995,0.7,-17.0,-179.3,180.7,0.38
8005,0.7,-16.0,-179.3,180.7,1.06
8015,0.53,-16.0,-179.47,180.53,0.08
8025,0.18,-16.0,-179.82,180.18,-1.08
8035,0.18,-16.0,-179.82,180.18,-0.62
8045,0.18,-16.0,-179.82,180.18,-0.42
8055,0.35,-16.0,-179.65,180.34999999999997,0.1
8065,0.53,-16.0,-179.47,180.53,0.52
8075,0.53,-16.0,-179.47,180.53,0.22
8085,0.53,-16.0,-179.47,180.53,0.09
8095,0.7,-16.0,-179.3,180.7,0.7
8105,0.7,-15.0,-179.3,180.7,1.21
8115,0.53,-15.0,-179.47,180.53,0.13
8125,0.35,-15.0,-179.65,180.34999999999997,-0.43
8135,0.18,-15.0,-179.82,180.18,-0.72
8145,0.18,-15.0,-179.82,180.18,-0.45
8155,0.35,-15.0,-179.65,180.34999999999997,0.13
8165,0.53,-15.0,-179.47,180.53,0.62
8175,0.53,-15.0,-179.47,180.53,0.28
8185,0.53,-15.0,-179.47,180.53,0.12
8196,0.53,-15.0,-179.47,180.53,0.06
8206,0.7,-15.0,-179.3,180.7,0.58
8216,0.7,-15.0,-179.3,180.7,0.32
8226,0.7,-15.0,-179.3,180.7,0.21
8236,0.7,-15.0,-179.3,180.7,0.16
8246,0.7,-14.0,-179.3,180.7,0.95
8256,0.53,-14.0,-179.47,180.53,-0.03
8266,0.35,-14.0,-179.65,180.34999999999997,-0.55
8276,0.18,-14.0,-179.82,180.18,-0.94
8286,0.18,-14.0,-179.82,180.18,-0.53
8296,0.35,-14.0,-179.65,180.34999999999997,0.08
8306,0.53,-14.0,-179.47,180.53,0.57
8316,0.53,-14.0,-179.47,180.53,0.27
8326,0.53,-14.0,-179.47,180.53,0.13
8336,0.53,-14.0,-179.47,180.53,0.07
8346,0.7,-14.0,-179.3,180.7,0.6
8356,0.7,-14.0,-179.3,180.7,0.34
8366,0.7,-14.0,-179.3,180.7,0.23
8376,0.7,-13.0,-179.3,180.7,1.54
8386,0.53,-13.0,-179.47,180.53,0.08
8396,0.53,-13.0,-179.47,180.53,0.06
8406,0.35,-13.0,-179.65,180.34999999999997,-0.33
8416,0.18,-13.0,-179.82,180.18,-0.58
8426,0.35,-13.0,-179.65,180.34999999999997,0.27
8436,0.35,-13.0,-179.65,180.34999999999997,0.08
8446,0.53,-13.0,-179.47,180.53,0.5
8456,0.53,-13.0,-179.47,180.53,0.25
8466,0.53,-13.0,-179.47,180.53,0.14
8476,0.53,-13.0,-179.47,180.53,0.09
8486,0.53,-13.0,-179.47,180.53,0.07
8496,0.7,-13.0,-179.3,180.7,0.44
8506,0.7,-13.0,-179.3,180.7,0.29
8516,0.7,-12.0,-179.3,180.7,1.06
8526,0.53,-12.0,-179.47,180.53,0.13
8536,0.35,-12.0,-179.65,180.34999999999997,-0.33
8546,0.18,-12.0,-179.82,180.18,-0.6
8556,0.18,-12.0,-179.82,180.18,-0.36
8566,0.35,-12.0,-179.65,180.34999999999997,0.28
8576,0.35,-12.0,-179.65,180.34999999999997,0.1
8586,0.53,-12.0,-179.47,180.53,0.52
8596,0.53,-12.0,-179.47,180.53,0.27
8606,0.53,-11.0,-179.47,180.53,1.11
8616,0.35,-11.0,-179.65,180.34999999999997,0.01
8626,0.0,-11.0,180.0,180.00000000000006,-1.11
8636,0.0,-11.0,180.0,180.00000000000006,-0.63
8646,0.0,-11.0,180.0,180.00000000000006,-0.42
8656,0.35,-11.0,-179.65,180.35000000000002,0.76
8666,0.35,-11.0,-179.65,180.35000000000002,0.32
8676,0.35,-11.0,-179.65,180.35000000000002,0.13
8686,0.35,-11.0,-179.65,180.35000000000002,0.05
8697,0.53,-11.0,-179.47,180.53000000000003,0.61
8707,0.53,-11.0,-179.47,180.53000000000003,0.33
8717,0.53,-11.0,-179.47,180.53000000000003,0.2
8727,0.53,-11.0,-179.47,180.53000000000003,0.14
8737,0.53,-11.0,-179.47,180.53000000000003,0.11
8747,0.53,-11.0,-179.47,180.53000000000003,0.1
8757,0.53,-11.0,-179.47,180.53000000000003,0.1
8767,0.53,-11.0,-179.47,180.53000000000003,0.1
8777,0.53,-11.0,-179.47,180.53000000000003,0.09
8787,0.7,-11.0,-179.3,180.70000000000005,0.54
8797,0.7,-11.0,-179.3,180.70000000000005,0.36
8807,0.7,-11.0,-179.3,180.70000000000005,0.27
8817,0.53,-11.0,-179.47,180.53000000000003,-0.25
8827,0.53,-11.0,-179.47,180.53000000000003,-0.06
8837,0.53,-11.0,-179.47,180.53000000000003,0.03
8847,0.7,-11.0,-179.3,180.70000000000005,0.55
8857,0.7,-11.0,-179.3,180.70000000000005,0.36
8867,0.53,-10.0,-179.47,180.53000000000003,0.42
8877,0.35,-10.0,-179.65,180.35000000000002,-0.35
8887,0.18,-10.0,-179.82,180.18000000000006,-0.67
8897,0.0,-10.0,180.0,180.00000000000006,-0.85
8907,0.18,-10.0,-179.82,180.18000000000006,0.03
8917,0.35,-10.0,-179.65,180.35000000000002,0.46
8927,0.35,-10.0,-179.65,180.35000000000002,0.21
8937,0.35,-10.0,-179.65,180.35000000000002,0.09
8947,0.53,-10.0,-179.47,180.53000000000003,0.67
8957,0.53,-10.0,-179.47,180.53000000000003,0.36
8967,0.53,-10.0,-179.47,180.53000000000003,0.23
8977,0.35,-10.0,-179.65,180.35000000000002,-0.25
8987,0.35,-10.0,-179.65,180.35000000000002,-0.11
8997,0.53,-10.0,-179.47,180.53000000000003,0.48
9007,0.53,-10.0,-179.47,180.53000000000003,0.28
9017,0.53,-10.0,-179.47,180.53000000000003,0.19
9027,0.53,-10.0,-179.47,180.53000000000003,0.15
9037,0.53,-10.0,-179.47,180.53000000000003,0.13
9047,0.53,-10.0,-179.47,180.53000000000003,0.12
9057,0.53,-10.0,-179.47,180.53000000000003,0.12
9067,0.53,-10.0,-179.47,180.53000000000003,0.12
9077,0.7,-10.0,-179.3,180.70000000000005,0.52
9087,0.7,-10.0,-179.3,180.70000000000005,0.36
9097,0.53,-9.0,-179.47,180.53000000000003,0.54
9107,0.35,-9.0,-179.65,180.35000000000002,-0.35
9117,0.18,-9.0,-179.82,180.18000000000006,-0.69
9127,0.0,-9.0,180.0,180.00000000000006,-0.82
9137,0.18,-9.0,-179.82,180.18000000000006,0.19
9147,0.35,-9.0,-179.65,180.35000000000002,0.66
9157,0.35,-9.0,-179.65,180.35000000000002,0.31
9167,0.35,-9.0,-179.65,180.35000000000002,0.15
9177,0.35,-9.0,-179.65,180.35000000000002,0.08
9187,0.35,-9.0,-179.65,180.35000000000002,0.05
9198,0.53,-9.0,-179.47,180.53000000000003,0.45
9208,0.53,-9.0,-179.47,180.53000000000003,0.28
9218,0.35,-9.0,-179.65,180.35000000000002,-0.23
9228,0.35,-9.0,-179.65,180.35000000000002,-0.09
9238,0.35,-9.0,-179.65,180.35000000000002,-0.03
9248,0.53,-9.0,-179.47,180.53000000000003,0.61
9258,0.53,-9.0,-179.47,180.53000000000003,0.35
9268,0.53,-9.0,-179.47,180.53000000000003,0.23
9278,0.35,-9.0,-179.65,180.35000000000002,-0.32
9288,0.35,-9.0,-179.65,180.35000000000002,-0.13
9298,0.53,-9.0,-179.47,180.53000000000003,0.6
9308,0.53,-9.0,-179.47,180.53000000000003,0.35
9318,0.53,-9.0,-179.47,180.53000000000003,0.23
9328,0.35,-9.0,-179.65,180.35000000000002,-0.35
9338,0.35,-9.0,-179.65,180.35000000000002,-0.14
9348,0.53,-9.0,-179.47,180.53000000000003,0.48
9358,0.53,-8.0,-179.47,180.53000000000003,1.77
9368,0.35,-8.0,-179.65,180.35000000000002,0.31
9378,0.18,-8.0,-179.82,180.18000000000006,-0.34
9388,0.0,-8.0,180.0,180.00000000000006,-0.57
9398,0.0,-8.0,180.0,180.00000000000006,-0.36
9408,0.0,-8.0,180.0,180.00000000000006,-0.26
9418,0.0,-8.0,180.0,180.00000000000006,-0.22
9428,0.18,-8.0,-179.82,180.18000000000006,0.18
9438,0.35,-8.0,-179.65,180.35000000000002,0.74
9448,0.35,-8.0,-179.65,180.35000000000002,0.35
9458,0.18,-8.0,-179.82,180.18000000000006,-0.4
9468,0.18,-8.0,-179.82,180.18000000000006,-0.22
9478,0.18,-8.0,-179.82,180.18000000000006,-0.13
9488,0.18,-8.0,-179.82,180.18000000000006,-0.1
9498,0.18,-8.0,-179.82,180.18000000000006,-0.08
9508,0.18,-8.0,-179.82,180.18000000000006,-0.07
9518,0.18,-8.0,-179.82,180.18000000000006,-0.07
9528,0.18,-8.0,-179.82,180.18000000000006,-0.07
